Product_ID,Category,Price,Discount,Stock_Availability,Sales_Quantity,Date,Day_of_Week,Season,Marketing_Spend,Competitor_Price,Weather_Impact,Customer_Age_Group,Customer_Loyalty,High_Demand
796,Beverages,0.5979267081308435,0.8692184025296357,0,12,2021-03-07,3,3,-1.2499262233689445,0.38012744663344544,1,60+,0,0
797,Vegetables,-1.3386287908229189,0.28973946750987856,0,656,2021-03-08,1,0,-0.6251819277808427,-1.3176421012077957,2,26-40,1,1
798,Snacks,-1.795354087719027,1.4486973375493928,0,58,2021-03-09,5,0,0.06306566326286435,-1.759854142002099,0,18-25,1,0
799,Beverages,1.1306052207002029,0.28973946750987856,1,444,2021-03-10,6,3,-0.45036305994852177,0.5384485332258832,1,41-60,1,0
800,Vegetables,-1.7917612203740294,-0.28973946750987856,0,594,2021-03-11,4,0,-1.5825037538447482,-1.751031076543314,0,60+,0,1
801,Snacks,-0.2827569354749939,-0.8692184025296357,0,759,2021-03-12,0,1,0.5760503887646075,0.02205215805411603,0,18-25,1,1
802,Dairy,1.6126961610519945,1.4486973375493928,0,192,2021-03-13,2,3,1.17818412036078,2.164080697876099,2,41-60,0,0
803,Vegetables,1.4096991560596244,0.28973946750987856,1,222,2021-03-14,3,3,-0.04169300052921461,1.9411041876016846,0,26-40,0,0
804,Dairy,0.687532819715086,-1.4486973375493928,0,906,2021-03-15,1,1,0.11765181100019956,0.9867308430558305,0,26-40,0,1
805,Snacks,1.3999984142281308,1.4486973375493928,1,329,2021-03-16,5,2,0.32342421549412426,0.941909670525203,3,26-40,0,0
806,Dairy,0.6605144572807032,0.28973946750987856,0,673,2021-03-17,6,2,-1.404748922099973,0.861725651635765,2,18-25,1,1
807,Beverages,-0.2749963420097988,1.4486973375493928,0,15,2021-03-18,4,1,-0.8343249955155108,-0.11008207025664804,0,60+,0,0
808,Vegetables,-1.7785394685444378,-0.8692184025296357,0,761,2021-03-19,0,3,-0.8505398228662686,-1.7414315813241559,3,26-40,1,1
809,Beverages,0.43646324964664646,1.4486973375493928,1,137,2021-03-20,2,2,0.6084451745360462,0.047109663957065055,1,41-60,0,0
810,Dairy,-0.9963722475384377,1.4486973375493928,1,946,2021-03-21,3,0,-0.28835658675658965,-0.9666958495191642,3,60+,1,1
811,Snacks,-1.2752506108571593,-0.8692184025296357,0,298,2021-03-22,1,3,0.43139159571836805,-1.2229882549659503,2,18-25,0,0
812,Beverages,-0.49128695617866047,-0.28973946750987856,1,50,2021-03-23,5,0,1.1277249042142954,-0.6208316835347929,3,26-40,0,0
813,Vegetables,1.1348448041673,0.8692184025296357,1,670,2021-03-24,6,2,0.10524002162313574,1.1577571439089187,0,18-25,1,1
814,Dairy,1.2894099573491011,-0.28973946750987856,1,486,2021-03-25,4,2,-0.3117288431544156,0.9957656620856264,1,18-25,1,0
815,Vegetables,-0.9854499308096447,-0.8692184025296357,0,606,2021-03-26,0,0,-0.15009817954219876,-1.0107405922894188,1,60+,1,1
816,Vegetables,-0.3123621623977748,0.8692184025296357,1,45,2021-03-27,2,0,-0.49238244528623026,-0.4973087671118032,3,60+,0,0
817,Fruits,1.0839698025621327,1.4486973375493928,0,756,2021-03-28,3,0,-0.7324031129014463,1.655730958402743,1,41-60,0,1
818,Beverages,-1.437073356075856,-1.4486973375493928,0,860,2021-03-29,1,1,1.31610623611621,-1.3962732605764874,1,18-25,1,1
819,Dairy,1.6000492679976028,0.28973946750987856,1,217,2021-03-30,5,0,0.8772737773154823,2.0837555099393206,2,60+,0,0
820,Dairy,-0.44271138967429163,1.4486973375493928,1,742,2021-03-31,6,2,-1.7191434678384694,-0.4476172624479262,1,60+,0,1
821,Fruits,1.4031601374917289,1.4486973375493928,1,868,2021-04-01,4,1,-0.16564739776104864,0.7791417589415376,3,41-60,0,1
822,Fruits,-0.6028814159142892,1.4486973375493928,0,440,2021-04-02,0,0,0.09543720308091844,-0.3790796899640844,1,26-40,0,0
823,Dairy,0.9015958561300493,0.28973946750987856,0,873,2021-04-03,2,3,-0.7905110225765237,0.6574540401339751,0,26-40,1,1
824,Snacks,0.8047321525089111,1.4486973375493928,0,923,2021-04-04,3,2,-1.2573099130289547,0.4993447071125484,3,41-60,1,1
825,Beverages,-0.37811163481123283,-0.8692184025296357,0,38,2021-04-05,1,1,-0.35804408067756827,-0.36228057333055785,1,26-40,0,0
826,Beverages,-1.5188470168480037,-0.8692184025296357,1,940,2021-04-06,5,3,-1.7454261176000272,-1.5245253400853858,3,60+,0,1
827,Dairy,-0.17748592226656115,0.8692184025296357,0,602,2021-04-07,6,1,-1.1603913344483336,-0.05121457751563462,0,26-40,0,1
828,Snacks,0.9659081816055081,0.28973946750987856,0,750,2021-04-08,4,1,-0.48019149246631876,0.7274033030912226,0,26-40,0,1
829,Beverages,-0.7884170856099706,0.28973946750987856,1,702,2021-04-09,0,2,0.26110568879601237,-0.5786927229036358,3,18-25,1,1
830,Snacks,-0.5645814500166138,0.8692184025296357,0,262,2021-04-10,2,3,-0.3842755893416799,-0.6922632214891161,1,41-60,1,0
831,Dairy,0.5305245167386865,0.28973946750987856,1,221,2021-04-11,3,2,0.6748425911880139,0.7158980257329667,3,26-40,0,0
832,Dairy,0.7649231823263367,0.8692184025296357,1,691,2021-04-12,1,2,-0.4405486184296124,0.9730374454637961,3,26-40,1,1
833,Beverages,-0.4225194751954045,-0.8692184025296357,0,263,2021-04-13,5,3,0.5925829108116192,-0.34216398408452814,1,41-60,0,0
834,Snacks,1.0824607982772338,-1.4486973375493928,1,834,2021-04-14,6,2,-0.6198462066140018,0.8796541206480162,3,18-25,1,1
835,Snacks,0.9965912687317884,1.4486973375493928,0,206,2021-04-15,4,2,1.00233855625398,1.2421762342185731,0,26-40,0,0
836,Snacks,0.695221555833381,1.4486973375493928,0,492,2021-04-16,0,2,0.7237691241413515,0.7484374911449657,0,26-40,1,0
837,Snacks,0.36043817662649513,0.28973946750987856,0,979,2021-04-17,2,1,-0.6334512882647999,0.49602723450004504,2,60+,1,1
838,Snacks,1.175947206594074,0.8692184025296357,0,375,2021-04-18,3,2,-1.2351348232304271,1.3207368090635951,1,26-40,1,0
839,Snacks,-0.2691758969109025,1.4486973375493928,0,746,2021-04-19,1,3,-1.6505206385824982,-0.37682098520663554,1,41-60,0,1
840,Beverages,1.6095344377883967,0.28973946750987856,1,224,2021-04-20,5,3,-1.7366554193880788,1.5710295299984072,0,41-60,1,0
841,Vegetables,-1.3315149134798234,1.4486973375493928,1,912,2021-04-21,6,3,-1.123553472120016,-1.301337076239961,0,60+,1,1
842,Dairy,-0.1569347210531742,0.28973946750987856,0,616,2021-04-22,4,0,-1.3763423670641906,-0.022769014476511838,3,18-25,0,1
843,Fruits,-1.6031356847616498,-0.8692184025296357,1,269,2021-04-23,0,2,1.5822886745353841,-1.5241018329433642,3,26-40,0,0
844,Dairy,1.0998502762270224,0.8692184025296357,1,239,2021-04-24,2,0,-0.007328507641001074,0.6083272116594605,0,41-60,1,0
845,Fruits,1.0597538766568482,-1.4486973375493928,1,891,2021-04-25,3,0,0.52254285326431,1.4895749896829042,0,41-60,1,1
846,Vegetables,1.2696491869516138,-0.28973946750987856,1,719,2021-04-26,1,0,1.3238510129187913,1.8644493948957606,1,60+,1,1
847,Vegetables,-0.09621526292271308,0.28973946750987856,0,194,2021-04-27,5,2,1.105394841393205,-0.398631603020752,3,18-25,0,0
848,Beverages,-1.2952269532953469,0.28973946750987856,1,745,2021-04-28,6,3,-0.9782995826671351,-1.30105473814528,3,18-25,1,1
849,Beverages,0.9477282728398199,-0.8692184025296357,0,164,2021-04-29,4,3,-0.09983190480880451,0.40377326206298936,2,41-60,0,0
850,Snacks,0.7204434845952647,1.4486973375493928,0,335,2021-04-30,0,3,0.6419813366186611,0.5156497320803831,3,18-25,0,0
851,Beverages,-0.958503425722162,0.8692184025296357,1,40,2021-05-01,2,1,-0.6672160355556949,-0.9417089281398852,0,60+,0,0
852,Fruits,-1.4169532989438691,-0.28973946750987856,1,144,2021-05-02,3,3,0.2714819075217123,-1.4257070069469941,1,26-40,1,0
853,Dairy,1.0876345272540302,1.4486973375493928,1,253,2021-05-03,1,1,0.3043447118212911,0.5455775701165814,2,18-25,1,0
854,Dairy,0.16944134856641732,-0.28973946750987856,1,983,2021-05-04,5,0,1.4123258863650716,-0.06413154534729572,3,18-25,0,1
855,Snacks,-1.5725963123291693,0.28973946750987856,0,972,2021-05-05,6,1,1.6667729926506694,-1.5392775055324743,2,60+,0,1
856,Beverages,0.5051588732830026,-0.8692184025296357,1,860,2021-05-06,4,2,0.9968153177298373,0.8272804040846684,0,60+,1,1
857,Dairy,1.1280902135587043,-0.28973946750987856,1,430,2021-05-07,0,3,-1.1725822872682452,0.5321665106192284,1,41-60,0,0
858,Dairy,-1.4876609282934237,-1.4486973375493928,1,231,2021-05-08,2,2,0.39192074173670666,-1.5176786412893688,1,41-60,0,0
859,Beverages,0.16045918020392308,-0.28973946750987856,0,920,2021-05-09,3,0,0.8202251082496225,0.26768630042668956,2,26-40,1,1
860,Beverages,-0.0699873313042298,-0.28973946750987856,0,859,2021-05-10,1,0,-1.4753856257841491,0.2215240219463268,0,41-60,0,1
861,Fruits,0.2129150434408892,1.4486973375493928,0,495,2021-05-11,5,0,0.7450686163623987,0.1074594316951544,2,18-25,0,0
862,Fruits,-1.2186988788468955,-1.4486973375493928,0,479,2021-05-12,6,0,-0.119976073146645,-1.0972066337855118,3,41-60,0,0
863,Fruits,0.22017263547778493,-0.28973946750987856,1,155,2021-05-13,4,0,-1.3712290321847271,0.16053899349520512,0,18-25,1,0
864,Dairy,1.0048548636252834,0.28973946750987856,1,708,2021-05-14,0,2,0.22272119570251706,0.799399517234908,2,26-40,0,1
865,Vegetables,0.5329676665332848,0.28973946750987856,0,752,2021-05-15,2,1,-0.2648456295035701,0.5779052819575698,0,60+,0,1
866,Fruits,1.6195944663543904,-1.4486973375493928,0,69,2021-05-16,3,3,0.012754446352927003,1.8408035794662165,0,26-40,1,0
867,Dairy,-0.4267590586625018,1.4486973375493928,1,771,2021-05-17,1,0,-1.6003256514394832,-0.18574867963118805,2,60+,1,1
868,Dairy,-1.4013602546665789,-0.8692184025296357,0,220,2021-05-18,5,0,-1.6981492724718716,-1.3422055154450532,1,26-40,1,0
869,Fruits,-1.7911145042519299,-0.8692184025296357,0,494,2021-05-19,6,3,-1.4525952930860466,-1.7609834943808234,1,18-25,0,0
870,Beverages,-1.6031356847616498,0.8692184025296357,0,266,2021-05-20,4,1,1.5248153793877017,-1.5219137127095854,1,26-40,1,0
871,Snacks,-1.4607862805528409,1.4486973375493928,1,979,2021-05-21,0,2,1.2829055906274438,-1.4710222711433139,0,26-40,1,1
872,Fruits,0.055260024342389996,1.4486973375493928,1,74,2021-05-22,2,0,-1.1181232174094116,0.2651452575745598,2,60+,1,0
873,Snacks,-1.189884082740014,0.8692184025296357,1,423,2021-05-23,3,1,-0.5599948504350916,-1.1867783943230967,2,26-40,0,0
874,Dairy,-0.04189110866634778,0.8692184025296357,0,72,2021-05-24,1,2,0.11157686851573322,-0.3593866078600764,0,26-40,0,0
875,Fruits,-0.17094690369866536,0.8692184025296357,1,272,2021-05-25,5,2,-1.2620528623844924,-0.43907653508382233,0,41-60,1,0
876,Fruits,0.2871436827885421,-0.8692184025296357,1,982,2021-05-26,6,2,0.5380850976971449,0.2508165992694928,0,26-40,0,1
877,Vegetables,1.7235720473186238,-0.28973946750987856,1,534,2021-05-27,4,3,-0.21415085436278947,1.081455273821346,1,41-60,0,1
878,Snacks,-0.36683003134794007,0.8692184025296357,1,392,2021-05-28,0,3,0.9485574933688585,-0.5417770170240795,2,60+,1,0
879,Snacks,0.9302669375431311,-0.28973946750987856,0,280,2021-05-29,2,2,0.6490488813126427,1.4482124588121201,0,18-25,0,0
880,Snacks,-0.3088411523996772,0.28973946750987856,0,728,2021-05-30,3,1,1.2089795845393696,-0.4622988433713443,3,18-25,1,1
881,Beverages,0.6105017438383354,-0.8692184025296357,1,583,2021-05-31,1,2,-0.3917251425362791,0.7972113970011293,0,18-25,1,1
882,Fruits,1.4993771249907673,-1.4486973375493928,1,425,2021-06-01,5,0,-0.2707919443793089,1.3876509375030202,2,41-60,1,0
883,Fruits,-0.20874386816804114,0.8692184025296357,1,856,2021-06-02,6,2,1.7032520924317538,0.06404994963793245,2,60+,0,1
884,Beverages,0.8287325063734959,1.4486973375493928,1,688,2021-06-03,4,2,-0.5813516826744867,1.3355595590343536,2,41-60,0,1
885,Vegetables,-1.3282813328693255,-0.28973946750987856,1,460,2021-06-04,0,3,1.015207516047604,-1.3502521511434649,1,26-40,1,0
886,Snacks,-1.5605242780499773,0.8692184025296357,0,86,2021-06-05,2,1,-1.7204615133953671,-1.5395598436271554,2,18-25,1,0
887,Dairy,1.4504422717518985,1.4486973375493928,0,885,2021-06-06,3,2,1.4491366284144411,1.6261560429848958,2,41-60,1,1
888,Vegetables,1.05659215339325,-1.4486973375493928,1,213,2021-06-07,1,2,-0.2770575036815276,1.2454231223074064,2,18-25,1,0
889,Beverages,-0.5711923259314095,-1.4486973375493928,0,91,2021-06-08,5,1,1.6948207851392185,-0.40724291490852615,1,26-40,1,0
890,Vegetables,0.34829428500040294,-0.28973946750987856,1,316,2021-06-09,6,1,1.3013621027495739,0.34765856574511694,1,18-25,1,0
891,Dairy,-0.40096227112541827,-0.8692184025296357,0,287,2021-06-10,4,2,0.4133062439852759,-0.18327822130272828,2,41-60,1,0
892,Fruits,-1.0598941421979973,-1.4486973375493928,0,134,2021-06-11,0,3,-0.8672350665869714,-1.1854372883733615,1,18-25,1,0
893,Vegetables,1.0267713544297694,0.28973946750987856,0,314,2021-06-12,2,3,0.9211427656774793,1.2430232485026167,0,26-40,1,0
894,Fruits,0.9615967407915107,0.8692184025296357,0,970,2021-06-13,3,0,0.5557620955157835,0.9416979169541919,0,26-40,1,1
895,Dairy,0.548488853463675,-0.28973946750987856,1,601,2021-06-14,1,1,1.3264522351025099,0.9750138121265642,2,60+,0,1
896,Fruits,0.1210813541027481,-1.4486973375493928,1,668,2021-06-15,5,0,0.9187267362557235,-0.08693034649279624,1,18-25,1,1
897,Beverages,-1.027270906705418,-1.4486973375493928,1,765,2021-06-16,6,2,-1.4035951479469917,-1.1451335253576316,1,41-60,1,1
898,Snacks,-0.05202299457924128,-0.28973946750987856,1,447,2021-06-17,4,1,0.9221934827704558,0.24756971118066007,2,41-60,1,0
899,Fruits,-1.3310837693984239,0.28973946750987856,0,873,2021-06-18,0,2,-0.25760916421499486,-1.32378295476711,2,18-25,0,1
900,Vegetables,-0.41404030826120986,0.28973946750987856,1,520,2021-06-19,2,1,1.4978152045316775,-0.31237731509567007,3,60+,1,1
901,Beverages,1.54177295966174,-1.4486973375493928,0,596,2021-06-20,3,3,-1.7404197141061322,1.140181597515019,1,18-25,1,1
902,Vegetables,-0.19681554858264877,1.4486973375493928,0,978,2021-06-21,1,0,-0.6097628869009457,0.02184040448310498,0,18-25,1,1
903,Dairy,0.3544740168337991,0.28973946750987856,0,520,2021-06-22,5,1,1.44015594175692,0.5536947903386638,1,26-40,0,1
904,Snacks,-0.005100147053571263,0.28973946750987856,1,727,2021-06-23,6,1,1.1530916634125057,0.03567497112248009,0,41-60,0,1
905,Dairy,-1.7755933173215397,-0.28973946750987856,0,510,2021-06-24,4,1,-1.26620923884963,-1.7244207111196184,2,26-40,0,1
906,Fruits,-1.0681577370914919,0.28973946750987856,0,718,2021-06-25,0,3,1.2917739218436064,-1.1915075574090055,1,60+,1,1
907,Fruits,0.47756565207342033,0.8692184025296357,0,243,2021-06-26,2,2,-0.9262526679044931,0.37878634068371014,3,18-25,1,0
908,Snacks,1.3066557206050904,-1.4486973375493928,1,129,2021-06-27,3,2,-0.6197625211818177,1.7277977570700986,1,41-60,0,0
909,Fruits,-0.8459748204768339,1.4486973375493928,1,846,2021-06-28,1,1,-1.370740867163654,-0.8644894592445991,0,41-60,1,1
910,Dairy,0.846984272486084,-0.28973946750987856,1,873,2021-06-29,5,2,-1.6334170409473425,1.21867158783637,2,41-60,1,1
911,Beverages,-0.35777600563854595,-0.8692184025296357,1,962,2021-06-30,6,1,0.9289069141078812,-0.10034140599014946,2,60+,1,1
912,Snacks,0.9452132656983213,-0.28973946750987856,0,682,2021-07-01,4,0,-1.1732998123627116,0.8727368373283286,3,60+,1,1
913,Snacks,0.46966134391442527,1.4486973375493928,0,663,2021-07-02,0,1,-0.40644138075885355,0.339894268141386,1,26-40,0,1
914,Fruits,0.3798396602894827,-0.8692184025296357,1,974,2021-07-03,2,1,0.06178093690581766,0.5929397854993395,3,26-40,1,1
915,Vegetables,-0.9336407836947778,-1.4486973375493928,1,780,2021-07-04,3,0,0.45345587980576296,-0.7559304618397087,2,26-40,1,1
916,Vegetables,0.26105946586385875,0.28973946750987856,0,990,2021-07-05,1,1,0.3726351239438649,0.6659947674980788,0,26-40,0,1
917,Vegetables,-0.793806386627467,1.4486973375493928,1,36,2021-07-06,5,2,0.30586887149819725,-0.6411600263518334,3,60+,1,0
918,Snacks,-0.8276511970173456,0.8692184025296357,1,582,2021-07-07,6,3,1.572330882970604,-0.8164919831488087,1,18-25,1,1
919,Dairy,-0.9794857710169487,-0.8692184025296357,0,795,2021-07-08,4,1,-0.41769707138759793,-0.8035044307934771,1,18-25,0,1
920,Fruits,-1.099415682992972,-0.8692184025296357,1,543,2021-07-09,0,1,-0.705321577208577,-1.0223870386950151,3,26-40,1,1
921,Beverages,-0.3141585960702737,0.28973946750987856,0,834,2021-07-10,2,0,1.1918659136577467,-0.23847531881288708,1,60+,0,1
922,Fruits,-0.7214460382992134,0.28973946750987856,0,195,2021-07-11,3,1,0.6524854080879753,-0.9112869984379945,3,26-40,1,0
923,Snacks,0.9194164781612381,-0.8692184025296357,1,293,2021-07-12,1,2,-0.19553317029719372,1.3256777257205146,1,18-25,0,0
924,Snacks,0.9289735052989317,0.28973946750987856,1,924,2021-07-13,5,1,0.08941185196367246,1.2702688746393447,2,60+,0,1
925,Snacks,-0.7255419070725108,-1.4486973375493928,0,11,2021-07-14,6,3,0.4437716156258062,-0.7780234177485063,3,18-25,1,0
926,Fruits,0.9048294367405472,-1.4486973375493928,1,832,2021-07-15,4,1,-0.692182964355693,1.2136600866557803,1,18-25,0,1
927,Dairy,0.20192086936519643,-1.4486973375493928,1,285,2021-07-16,0,0,0.32236187542445555,0.4927803464112123,2,60+,0,0
928,Dairy,-1.119320168084259,-0.8692184025296357,1,635,2021-07-17,2,3,-1.000439028670473,-0.9622490245279366,2,18-25,1,1
929,Fruits,-0.22972621346282762,-0.28973946750987856,0,751,2021-07-18,3,3,-0.22297579313263455,0.018522931870602034,3,18-25,1,1
930,Beverages,-0.1568628637062743,1.4486973375493928,0,789,2021-07-19,1,2,-1.0824282811224957,-0.39171431970106446,0,60+,0,1
931,Dairy,0.8699786234940693,-0.8692184025296357,0,374,2021-07-20,5,2,-1.5382612804983746,1.3195368721612002,2,41-60,0,0
932,Vegetables,-1.346533098981914,-0.8692184025296357,0,326,2021-07-21,6,1,1.2497018456782265,-1.2923022572101652,0,60+,0,0
933,Snacks,1.1749412037374742,0.28973946750987856,0,414,2021-07-22,4,3,0.6088202092506487,0.5788228807652834,2,26-40,1,0
934,Dairy,-0.5729887596039083,1.4486973375493928,0,732,2021-07-23,0,2,-0.46960528529504614,-0.620337591869101,3,41-60,1,1
935,Vegetables,-0.5475512588013246,1.4486973375493928,1,94,2021-07-24,2,1,1.668545884028789,-0.4783215302444979,1,60+,1,0
936,Dairy,-1.2128784337479992,0.28973946750987856,0,939,2021-07-25,3,3,0.6376909084890066,-1.1814139705241553,0,60+,0,1
937,Vegetables,-0.9658328751059572,-0.28973946750987856,1,210,2021-07-26,1,3,0.4054095936205829,-0.7714590570471701,1,18-25,1,0
938,Fruits,-1.6473279531051215,0.8692184025296357,0,772,2021-07-27,5,2,-1.6490724156866479,-1.5701229423763867,2,41-60,0,1
939,Dairy,1.5124551621265587,-0.28973946750987856,0,265,2021-07-28,6,3,-0.7080320553732024,1.2147188545108345,2,41-60,1,0
940,Vegetables,0.3152399054264239,-1.4486973375493928,1,521,2021-07-29,4,1,1.0129270880205907,0.6088213033251524,2,60+,1,1
941,Beverages,-0.7242484748283117,-1.4486973375493928,1,991,2021-07-30,0,3,-0.7281010617950997,-0.5004144861532955,3,18-25,0,1
942,Beverages,-0.2601937285484082,0.28973946750987856,1,30,2021-07-31,2,1,1.6485404165461424,0.003911935470854155,3,41-60,1,0
943,Beverages,-1.57187773886017,-1.4486973375493928,1,863,2021-08-01,3,3,-1.4916004531349067,-1.5387834138667824,1,26-40,0,1
944,Snacks,-1.2797057663649565,-0.28973946750987856,1,828,2021-08-02,1,3,-1.5785798369134552,-1.2010364681044934,0,18-25,0,1
945,Vegetables,1.059825734003748,-0.28973946750987856,1,778,2021-08-03,5,1,-1.4541760179161887,0.8410443862003729,0,41-60,1,1
946,Fruits,-1.1349850697084491,-0.28973946750987856,0,266,2021-08-04,6,1,-0.8642309145445892,-0.9997294065968552,2,60+,0,0
947,Beverages,0.17533365101221352,-0.8692184025296357,1,675,2021-08-05,4,0,-0.26856343231485436,0.1342109661661906,0,26-40,1,1
948,Fruits,-0.4193577519318065,0.28973946750987856,1,866,2021-08-06,0,1,-0.8165697363204777,-0.4242537851130636,2,60+,0,1
949,Dairy,-1.5435659441815879,0.28973946750987856,1,970,2021-08-07,2,0,-0.638511932316592,-1.5359600329199712,0,41-60,1,1
950,Beverages,0.007115601919420848,1.4486973375493928,1,67,2021-08-08,3,1,-0.25225562115055894,-0.018181020437943608,3,26-40,1,0
951,Dairy,-1.6899393598167944,1.4486973375493928,0,733,2021-08-09,1,1,-0.9118765954664445,-1.6682354302780757,0,26-40,0,1
952,Beverages,-0.24503182835251802,-1.4486973375493928,1,215,2021-08-10,5,3,1.6445506360802602,-0.5203899063519848,3,26-40,0,0
953,Beverages,1.2899129587774008,1.4486973375493928,0,274,2021-08-11,6,0,1.1446541571990678,0.9776960240260348,0,18-25,1,0
954,Beverages,0.09355999024006581,0.28973946750987856,1,347,2021-08-12,4,3,-0.491632375857026,0.1710560875220765,0,26-40,0,0
955,Dairy,0.4271936518965526,0.28973946750987856,1,754,2021-08-13,0,3,1.603268922329951,0.52496688920486,0,26-40,0,1
956,Vegetables,-0.020405761943261446,-0.8692184025296357,0,775,2021-08-14,2,3,0.8822236156561416,0.3115898741496038,3,60+,1,1
957,Beverages,-0.5829769308230021,1.4486973375493928,0,469,2021-08-15,3,2,1.6401486273743608,-0.4007491387308603,3,26-40,1,0
958,Vegetables,-0.7980459700945645,1.4486973375493928,1,107,2021-08-16,1,2,-1.3775782769191298,-0.7360962106883601,0,18-25,1,0
959,Dairy,-0.889592230045106,0.28973946750987856,0,253,2021-08-17,5,3,0.15106631926010228,-0.9730484566494895,2,60+,0,0
960,Dairy,-1.2583641343356702,-1.4486973375493928,0,173,2021-08-18,6,2,-1.4841795699494815,-1.1867078097994264,2,60+,1,0
961,Vegetables,0.9193446208143378,0.28973946750987856,0,415,2021-08-19,4,2,0.05882327677020458,1.0816670273923572,1,26-40,1,0
962,Snacks,-0.6411813818119648,-1.4486973375493928,1,32,2021-08-20,0,3,-0.7001547766363294,-0.44161757793595247,3,18-25,1,0
963,Fruits,-0.8364177933391399,1.4486973375493928,1,878,2021-08-21,2,2,-1.203844995109862,-0.7001686881401875,0,26-40,1,1
964,Fruits,-1.5986805292538528,0.28973946750987856,0,682,2021-08-22,3,3,0.2632567143491855,-1.5438654995710426,0,41-60,1,1
965,Fruits,0.15751302898102476,0.8692184025296357,1,538,2021-08-23,1,2,-0.43173840209691067,0.4632054309933651,1,60+,1,1
966,Beverages,0.7110301721513712,-1.4486973375493928,0,686,2021-08-24,5,2,-0.6720186495249195,0.522002339210708,0,18-25,0,1
967,Beverages,0.3784743706983835,0.8692184025296357,0,249,2021-08-25,6,1,-0.8721074184163494,0.5895517283631658,2,41-60,0,0
968,Vegetables,-0.20594143163894282,0.8692184025296357,0,911,2021-08-26,4,3,1.4029864371603178,0.002853167615799717,2,18-25,1,1
969,Snacks,-0.06890947110073045,-0.28973946750987856,0,507,2021-08-27,0,1,0.9551407473673317,0.04887427704882205,3,41-60,1,1
970,Snacks,0.7438689796846502,0.8692184025296357,1,472,2021-08-28,2,1,-0.43159427718592713,1.2030018235815683,0,41-60,0,0
971,Beverages,1.295014830407298,-1.4486973375493928,1,853,2021-08-29,3,2,-0.9901480451071827,1.0548449083976508,3,41-60,0,1
972,Vegetables,1.7005058389637386,-1.4486973375493928,0,264,2021-08-30,1,2,1.07324336326719,1.9103999198051127,3,26-40,1,0
973,Dairy,1.3422251073205675,-0.8692184025296357,0,929,2021-08-31,5,3,0.8973195377839951,0.8766895706538643,2,41-60,1,1
974,Beverages,1.0232503444316716,0.28973946750987856,0,312,2021-09-01,6,0,-1.3002940054321175,0.9716257549903906,0,60+,1,0
975,Snacks,1.2360918059493355,0.28973946750987856,0,113,2021-09-02,4,2,1.2549368343804017,1.3375359256971215,1,60+,1,0
976,Fruits,-0.959868715313261,-1.4486973375493928,1,160,2021-09-03,0,2,-1.666000893806308,-1.0545735814886628,0,41-60,0,0
977,Snacks,-1.6039979729244493,-0.8692184025296357,1,754,2021-09-04,2,1,1.5943579735325835,-1.5372305543460363,1,60+,1,1
978,Vegetables,-1.7238560275535728,0.28973946750987856,0,946,2021-09-05,3,0,0.34757986052100553,-1.6764938195474983,3,60+,0,1
979,Snacks,0.4064987359893655,-0.28973946750987856,0,462,2021-09-06,1,0,1.5552102383029662,0.8448559504785682,2,60+,1,0
980,Vegetables,-1.4453369509693508,1.4486973375493928,0,661,2021-09-07,5,1,0.7911769649004294,-1.4684106437675135,2,41-60,0,1
981,Beverages,1.1841389441406687,0.8692184025296357,1,160,2021-09-08,6,1,1.0139754805182286,1.6254501977481928,1,60+,0,0
982,Snacks,0.6108610305728348,-0.28973946750987856,0,354,2021-09-09,4,0,1.0621101013262702,0.14995131494466316,0,18-25,0,0
983,Dairy,-0.6779723434247413,-1.4486973375493928,1,818,2021-09-10,0,0,0.11630509543412776,-0.734825689262295,0,26-40,1,1
984,Snacks,0.5299496579634866,1.4486973375493928,0,444,2021-09-11,2,1,1.4295612110694063,0.35711689191693424,1,60+,1,0
985,Beverages,1.2049775747416551,-0.8692184025296357,0,957,2021-09-12,3,2,-0.17036322683763816,1.2097073533302447,3,26-40,0,1
986,Dairy,-0.14471897208018208,0.28973946750987856,0,66,2021-09-13,1,0,1.3761327118106161,-0.18892498319635054,3,18-25,0,0
987,Dairy,0.9797766495571992,-1.4486973375493928,1,179,2021-09-14,5,1,0.4143608354038165,1.2881267591279257,2,18-25,1,0
988,Dairy,0.646717846675912,-1.4486973375493928,1,244,2021-09-15,6,0,-1.1680818706930183,0.893700440858402,3,60+,1,0
989,Beverages,-0.2104684444936401,-0.28973946750987856,1,830,2021-09-16,4,0,1.0701454525461571,-0.10175309646355497,3,26-40,0,1
990,Vegetables,1.0543645756393516,0.8692184025296357,0,723,2021-09-17,0,0,1.495558022458049,1.495504089671208,0,18-25,1,1
991,Fruits,-0.9762521904064506,0.28973946750987856,0,912,2021-09-18,2,0,0.9642492867684666,-1.085913109998267,0,26-40,0,1
992,Snacks,0.6958682719554808,1.4486973375493928,1,645,2021-09-19,3,1,0.6944544271933506,1.0280227894029443,3,18-25,0,1
993,Fruits,-0.1727433373711642,0.8692184025296357,0,344,2021-09-20,1,2,1.014962658671955,0.0976481829049856,0,41-60,0,0
994,Dairy,-0.6584990024148537,-0.28973946750987856,0,471,2021-09-21,5,1,-1.0703644061810855,-0.7336963368835705,0,18-25,1,0
